,Date,Open,High,Low,Close*,Adj Close**,Volume,percentage,z-score,Label,significance,sentiment,30_SMA,50_SMA,200_SMA,EMA,Upper Bollinger Band,Lower Bollinger Band,stoch_k,stoch_d,Gain,Loss,AVG_Gain,AVG_Loss,RS,RSI,obv,VAO,Positive,VolumePositive
852,2012-02-08,12865.79,12893.64,12817.69,12883.95,12883.95,138250000.0,0.0004464909692347,1.4777331426450917,1.0,4.0,0.0,12561.948999999999,12332.4954,11989.2501,11958.20337649483,13029.112444295599,11635.8783557044,99.20935331823534,77.96476804000949,5.75,0.0,57.438600000000044,24.39260000000002,2.354755130654379,70.19156507542355,8808430000.0,3910401249.99998,True,True
853,2012-02-09,12884.41,12924.71,12846.41,12890.46,12890.46,157080000.0,0.0005052798248983,1.4859732450337766,1.0,1.0,0.0,12581.919333333333,12359.8444,11990.72555,11967.48137543269,13033.747559967784,11685.941240032216,98.64099165945831,79.03245700178807,6.509999999998399,0.0,51.7416,24.39260000000002,2.12120069201315,67.96104772887873,8965510000.0,769691999.9999429,True,True
854,2012-02-10,12889.55,12889.63,12743.56,12801.23,12801.23,123620000.0,-0.006922173452305,1.2620046685211066,0.0,3.0,0.0,12603.579999999998,12384.756400000002,11991.276899999999,11975.77898749502,13028.743473957516,11740.769326042488,95.10042774043538,80.00293786704667,0.0,89.22999999999956,51.08920000000002,26.177200000000013,1.951667863637058,66.12084942484702,8841890000.0,-1899421299.999973,False,False
855,2012-02-13,12799.11,12887.93,12799.11,12874.04,12874.04,112240000.0,0.0056877346942443,1.444953756579096,1.0,3.0,0.0,12623.146666666667,12401.323599999998,11991.830549999999,11984.718620901504,13052.289230325576,11750.35796967442,97.98946123751108,80.63464021373449,72.81000000000131,0.0,42.74440000000002,26.177200000000013,1.6328866341701938,62.0188736187204,8954130000.0,3425564800.000049,True,True
856,2012-02-14,12871.77,12878.88,12786.93,12878.28,12878.28,120050000.0,0.0003293449453318,1.439445514099519,1.0,1.0,0.0,12645.170666666667,12418.488599999999,11992.16925,11993.611465867183,13073.66483877315,11763.312361226848,98.15770051820878,81.29046388758374,4.239999999999782,0.0,42.82920000000002,25.66420000000002,1.6688305109841721,62.53040438932802,9074180000.0,5447268750.000218,True,True
857,2012-02-15,12864.65,12899.47,12753.62,12780.95,12780.95,127560000.0,-0.0075576862748751,1.1010002571497235,0.0,3.0,0.0,12657.956333333334,12433.7192,11992.037199999999,12001.447151769462,13086.431517938716,11781.006882061283,94.29573608653219,81.869541898154,0.0,97.32999999999993,42.82920000000002,27.598600000000005,1.5518613262991605,60.81291762627827,8946620000.0,-5816098199.999916,False,False
858,2012-02-16,12779.81,12914.0,12779.58,12904.08,12904.08,134450000.0,0.0096338691568309,1.4147222547698577,1.0,5.0,0.0,12674.145,12449.8442,11992.52005,12010.430243485907,13108.49623898441,11791.19216101559,99.1814206696241,82.48288251178036,123.1299999999992,0.0,43.723600000000005,27.598600000000005,1.58426876725631,61.30433441481053,9081070000.0,7702640499.999873,True,True
859,2012-02-17,12903.33,12967.92,12903.25,12949.87,12949.87,234650000.0,0.003548490089956,1.488758955918027,1.0,2.0,0.0,12691.950666666668,12465.839000000002,11993.6515,12019.779623906452,13133.563203499085,11798.114796500919,99.29586530546966,83.05618971313598,45.79000000000087,0.0,43.59340000000004,27.598600000000005,1.5795511366518602,61.23356556916509,9315720000.0,3351975250.000393,True,True
860,2012-02-21,12949.34,13005.04,12926.11,12965.69,12965.69,164780000.0,0.0012216338851278,1.470372486014102,1.0,3.0,0.0,12712.143000000002,12481.225399999998,11995.559099999999,12029.19338320928,13158.98471320175,11803.466086798246,98.48685854915304,83.5758983590473,15.819999999999709,0.0,42.985,27.598600000000005,1.5575065401868209,60.89941572829949,9480500000.0,18949699.999964032,True,True
861,2012-02-22,12966.22,12977.91,12914.83,12938.67,12938.67,124200000.0,-0.0020839615940224,1.3332507733402028,0.0,2.0,0.0,12730.342333333334,12500.0448,11997.05875,12038.244535040149,13175.254936303429,11824.83466369657,97.44784757070617,84.23559489881025,0.0,27.020000000000437,42.985,24.165600000000012,1.7787681663190642,64.01283086078158,9356300000.0,-956339999.9998645,False,False
862,2012-02-23,12937.08,12996.08,12882.67,12984.69,12984.69,120480000.0,0.0035567797926681,1.4055431970782506,1.0,4.0,0.0,12747.749666666667,12516.053399999999,11998.558799999999,12047.663585580995,13198.61933230571,11833.487467694287,99.21747322681739,84.77971551539535,46.02000000000044,0.0,40.17420000000002,24.165600000000012,1.662454066938127,62.440666585845776,9476780000.0,5459551200.000061,True,True
863,2012-02-24,12981.2,13013.82,12950.59,12982.95,12982.95,89440000.0,-0.0001340039692899,1.349724805580359,0.0,4.0,0.0,12765.533,12535.284599999999,11999.671750000001,12056.971564403773,13215.142789861316,11855.426410138682,98.81693768132052,85.44762339073277,0.0,1.7399999999997817,40.17420000000002,20.942999999999994,1.9182638590459835,65.73305059786772,9387340000.0,66632800.000071585,True,True
864,2012-02-27,12981.13,13027.52,12882.59,12981.51,12981.51,143530000.0,-0.0001109146996638,1.291354703356813,0.0,4.0,0.0,12782.549333333334,12555.816,12001.429149999998,12066.172563048385,13226.075043617268,11885.556956382734,98.24592170123864,86.15788374123775,0.0,1.4400000000005093,40.17420000000002,19.642800000000026,2.045237949783125,67.16184362305029,9243810000.0,3797086149.9999895,True,True
865,2012-02-28,12976.74,13021.51,12952.82,13005.12,13005.12,114490000.0,0.0018187406549776,1.3112667626086985,1.0,1.0,0.0,12801.984666666667,12579.448800000002,12002.975149999998,12075.516943667108,13227.265266117858,11931.632333882146,99.1460257793468,86.9925264833178,23.610000000000582,0.0,40.64640000000003,17.013600000000007,2.389053463111864,70.49323621227887,9358300000.0,2055667949.9999917,True,True
866,2012-02-29,13005.42,13055.75,12929.66,12952.07,12952.07,182460000.0,-0.0040791626682414,1.1221262377226653,0.0,4.0,0.0,12817.651333333335,12601.114,12004.75675,12084.240361971626,13223.89778590277,11978.33021409723,96.08940654632137,87.72935481234175,0.0,53.05000000000109,39.73980000000003,18.07460000000003,2.198654465382358,68.73685448607958,9175840000.0,-7414262100.00004,False,False
867,2012-03-01,12952.29,13032.67,12943.06,12980.3,12980.3,139670000.0,0.0021795743846351,1.1830114149341793,1.0,2.0,0.0,12831.029666666667,12623.3922,12006.916399999998,12093.157893704834,13217.954456773805,12028.829943226196,97.15418329398095,88.48943699329921,28.229999999999563,0.0,40.30440000000002,18.026200000000028,2.235878887397231,69.09649480718522,9315510000.0,-1056603550.0000712,False,True
868,2012-03-02,12980.75,12997.51,12927.77,12977.57,12977.57,93900000.0,-0.0002103187137431,1.1529230708172116,0.0,1.0,0.0,12842.816,12647.6184,12009.40635,12101.959495015908,13196.59505560334,12098.641744396658,97.05121338533375,89.32848716419866,0.0,2.7299999999995634,40.30440000000002,16.078200000000034,2.5067731462477103,71.48375562673587,9221610000.0,1401927000.0000274,True,False
869,2012-03-05,12977.34,12977.34,12883.91,12962.81,12962.81,108630000.0,-0.00113734697636,1.0902831479707122,0.0,4.0,0.0,12850.893666666667,12664.803,12011.4195,12110.526598736873,13197.830602229464,12131.775397770536,96.49449695616423,89.88343627767284,0.0,14.760000000000218,33.55800000000003,16.37340000000004,2.049543772215908,67.20820966365851,9112980000.0,3496256549.9999447,True,False
870,2012-03-06,12958.65,12958.73,12734.86,12759.15,12759.15,142330000.0,-0.0157110996766904,0.3785234630147291,0.0,2.0,0.0,12852.571333333331,12677.8312,12012.18865,12116.981627467894,13186.57484449519,12169.087555504811,88.81286633525191,90.28138641565522,0.0,203.65999999999985,33.47480000000003,20.446600000000036,1.637181731926089,62.08073232519925,8970650000.0,-12474512850.000063,False,False
871,2012-03-07,12756.12,12857.73,12751.51,12837.33,12837.33,175110000.0,0.0061273674186759,0.6373745375600369,1.0,2.0,0.0,12857.957333333334,12691.184799999999,12013.8151,12124.150443456492,13180.150553756326,12202.219046243672,91.76165294991814,90.68821335855449,78.18000000000029,0.0,33.80020000000004,20.446600000000036,1.6530963583187415,62.30819145092428,9145760000.0,5727848100.000166,True,True
872,2012-03-08,12835.53,12937.19,12835.53,12907.94,12907.94,103530000.0,0.0055003649512788,0.882402529643478,1.0,1.0,0.0,12862.927,12703.4636,12016.448499999999,12131.950605418233,13182.451528112422,12224.475671887576,94.42491494610111,91.04767879902155,70.61000000000058,0.0,32.72540000000004,20.446600000000036,1.6005301614938419,61.5463025652599,9249290000.0,2234177399.9999924,True,True
873,2012-03-09,12908.62,12968.79,12906.43,12922.02,12922.02,103240000.0,0.0010908014756807,0.9124384109523682,1.0,3.0,0.0,12869.173333333334,12716.077,12019.277549999999,12139.813250784302,13183.853762547382,12248.300237452617,94.95598319289698,91.4199100424402,14.079999999999927,0.0,33.00700000000004,20.393600000000042,1.6184979601443577,61.81016692696335,9352530000.0,-1609511600.000015,False,True
874,2012-03-12,12920.58,12976.36,12919.98,12959.71,12959.71,100000000.0,0.0029167266418097,1.0328165971565617,1.0,0.0,0.0,12879.148333333334,12732.243,12022.102799999999,12147.972720259482,13175.599972298207,12288.886027701794,96.3775714188725,91.93381556204122,37.68999999999869,0.0,33.76080000000002,17.59480000000003,1.9187941891922589,65.73927672931478,9452530000.0,1153999999.9999053,True,True
875,2012-03-13,12953.2,13180.4,12953.13,13177.68,13177.68,163130000.0,0.0168190491916873,1.865010652296878,1.0,4.0,0.0,12896.613666666666,12750.055799999998,12025.9774,12158.220171388992,13191.969063944598,12308.142536055399,99.90201411429048,92.40845517024519,217.97000000000116,0.0,35.40760000000002,17.59480000000003,2.0123900243253665,66.8037673765716,9615660000.0,18093563950.00014,True,True
876,2012-03-14,13177.15,13221.27,13166.25,13194.1,13194.1,163610000.0,0.0012460463450318,1.8953646131633173,1.0,5.0,0.0,12915.320000000002,12769.586599999999,12029.74,12168.529034457726,13201.650530881603,12337.522669118394,99.03542342674969,92.9219877018024,16.420000000000073,0.0,35.73600000000002,16.205200000000005,2.2052180781477557,68.8008748353908,9779270000.0,55627400.00002381,True,True
877,2012-03-15,13192.97,13253.51,13170.19,13252.76,13252.76,161650000.0,0.0044459265883993,2.0586077138743573,1.0,4.0,0.0,12933.196666666667,12786.6942,12033.154849999999,12179.319061422351,13226.277117071151,12347.111282928849,99.97367515847556,93.30877098725074,58.659999999999854,0.0,33.312800000000024,16.205200000000005,2.055685829239998,67.27412254129813,9940920000.0,6613101499.999976,True,True
878,2012-03-16,13253.51,13289.08,13231.45,13232.62,13232.62,392620000.0,-0.0015196834470706,1.9271013114636053,0.0,0.0,0.0,12950.770333333336,12802.978199999998,12037.867250000001,12189.801263553434,13247.176305917597,12358.780094082398,98.04270277578446,93.63990879642311,0.0,20.139999999999418,32.89200000000001,16.607999999999993,1.9804913294797701,66.44848484848487,9548300000.0,-10853979899.999456,False,False
879,2012-03-19,13231.94,13269.71,13208.63,13239.13,13239.13,147120000.0,0.000491966065677,1.8722435095889167,1.0,4.0,0.0,12963.333666666667,12819.4468,12042.82015,12200.243919446331,13266.090037630653,12372.803562369347,98.26838476178588,93.97776132886362,6.509999999998399,0.0,33.02219999999998,16.553600000000007,1.994865165281266,66.60951512633177,9695420000.0,-5884799.999860843,False,True
880,2012-03-20,13238.45,13238.45,13123.38,13170.19,13170.19,131660000.0,-0.0052072908114051,1.5204584080953494,0.0,4.0,0.0,12974.169,12835.6522,12047.9148,12209.896564617871,13272.942547579376,12398.361852420625,95.87844373030484,94.31295343784868,0.0,68.93999999999869,33.02219999999998,16.816799999999965,1.9636434993577878,66.25774995485466,9563760000.0,-1412053500.000048,False,False
881,2012-03-21,13170.79,13190.02,13112.93,13124.62,13124.62,124860000.0,-0.0034600867565312,1.2830468142627578,0.0,2.0,0.0,12982.383000000002,12850.2908,12053.0881,12218.999635207967,13275.904626820495,12424.676973179507,94.29866982829452,94.59003186737014,0.0,45.56999999999971,32.36679999999997,17.728199999999962,1.8257239877708982,64.61083940513028,9438900000.0,-3353115299.9999456,False,False
882,2012-03-22,13124.4,13124.47,13017.42,13046.14,13046.14,122060000.0,-0.0059796016951348,0.913642696775926,0.0,2.0,0.0,12987.789333333332,12861.964200000002,12057.964750000001,12227.231091588306,13276.022350329466,12447.906049670539,91.57800588645178,94.75622951438291,0.0,78.48000000000138,30.97119999999999,19.297799999999988,1.6049083315196555,61.610933179494324,9316840000.0,-3027698300.0000353,False,False
883,2012-03-23,13045.99,13099.91,13002.77,13080.73,13080.73,129930000.0,0.0026513589460177,1.0449236685103789,1.0,3.0,0.0,12994.131666666666,12874.5898,12063.123700000002,12235.724848038688,13275.599859570972,12473.579740429028,92.77713643880065,94.95694584148544,34.590000000000146,0.0,31.662999999999993,19.037400000000016,1.6631998066962908,62.451183817090175,9446770000.0,3818642699.999924,True,True
884,2012-03-26,13082.62,13243.86,13082.39,13241.63,13241.63,122080000.0,0.0123005367437443,1.7391871599265476,1.0,3.0,0.0,13008.811666666668,12890.002,12068.71005,12245.735289734523,13286.91706427021,12493.08693572979,98.35505219112592,95.25176556740918,160.89999999999964,0.0,34.44959999999999,19.037400000000016,1.8095748368999949,64.40742610353917,9568850000.0,9583890399.999903,True,True
885,2012-03-27,13242.09,13264.98,13194.33,13197.73,13197.73,129280000.0,-0.0033153018170722,1.49197233281078,0.0,3.0,0.0,13019.601333333332,12905.5154,12074.93915,12255.209218689166,13288.156889225393,12522.873910774608,96.83317213191475,95.55576719601477,0.0,43.899999999999636,34.44959999999999,18.93619999999999,1.8192456775910695,64.52951908559955,9439570000.0,-4127263999.999906,False,False
886,2012-03-28,13195.39,13212.64,13069.26,13126.21,13126.21,141540000.0,-0.0054191137415298,1.1192633975397903,0.0,4.0,0.0,13027.865666666668,12918.398199999998,12080.805349999999,12263.877111248077,13285.924904461901,12550.871495538095,94.35379031335474,95.76161978246886,0.0,71.52000000000044,33.24939999999999,20.3666,1.632545442047273,62.01395105938525,9298030000.0,-2086299600.0002265,False,False
887,2012-03-29,13125.99,13151.57,13032.67,13145.82,13145.82,136250000.0,0.001493957509441,1.2003541603727712,1.0,3.0,0.0,13040.027999999998,12929.7356,12086.153900000001,12272.653883526222,13289.41212975901,12570.05907024099,95.03360962909807,95.9026713382741,19.610000000000582,0.0,31.70399999999998,20.3666,1.5566663066000208,60.886565547545054,9434280000.0,7316625000.000099,True,True
888,2012-03-30,13147.94,13224.49,13147.78,13212.04,13212.04,171190000.0,0.0050373426686203,1.514999853136992,1.0,4.0,0.0,13050.293333333333,12941.496799999999,12092.727750000002,12282.002296802086,13298.815758901688,12584.17784109831,97.32925649745721,96.05319656961876,66.22000000000116,0.0,32.12780000000002,20.3666,1.5774748853515081,61.20233777317201,9605470000.0,4434676950.000113,True,True
889,2012-04-02,13211.36,13297.11,13153.69,13264.49,13264.49,108790000.0,0.0039698638514567,1.7336066124936444,1.0,4.0,0.0,13060.780666666666,12952.377000000002,12099.2426,12291.779627269538,13315.312707360523,12589.441292639482,98.87230261838745,96.15649281073753,52.44999999999891,0.0,31.246800000000004,20.3666,1.534217787946933,60.5400923016116,9714260000.0,4252601099.999818,True,True
890,2012-04-03,13258.96,13265.36,13131.21,13199.55,13199.55,123980000.0,-0.0048957781264111,1.341032742615138,0.0,2.0,0.0,13068.576,12962.191599999998,12105.218550000001,12300.813388046447,13324.785055941116,12599.59814405888,96.62727907571677,96.22432410827162,0.0,64.94000000000051,31.246800000000004,21.432200000000012,1.457937122647231,59.315476755443335,9590280000.0,156834699.99992785,True,False
891,2012-04-04,13198.19,13198.19,13020.86,13074.75,13074.75,125000000.0,-0.0094548677795833,0.6337597844709065,0.0,4.0,0.0,13073.112,12970.1716,12110.1904,12308.515279432735,13324.502617641345,12615.840582358655,92.31285132509625,96.23262781878454,0.0,124.79999999999927,31.246800000000004,23.266800000000003,1.342977977203569,57.31927445628247,9465280000.0,-4346875000.000182,False,False
892,2012-04-05,13067.18,13088.11,13012.46,13060.14,13060.14,109530000.0,-0.0011174209831927,0.5249232140935653,0.0,2.0,0.0,13075.627,12976.1974,12114.54105,12315.995122317257,13326.079623840958,12626.31517615904,91.80777288409811,96.16358362119502,0.0,14.610000000000582,29.584799999999994,23.559000000000015,1.2557748631096386,55.669334898896935,9355750000.0,1079418149.999952,True,False
893,2012-04-09,13057.57,13057.72,12903.78,12929.59,12929.59,105580000.0,-0.0099960643607188,-0.238407247723607,0.0,2.0,0.0,13073.848333333332,12980.096599999999,12118.640650000001,12322.101344091785,13323.2717492262,12636.921450773798,87.29456340618538,96.0238745882882,0.0,130.54999999999927,29.584799999999994,25.685599999999976,1.1518049023577421,53.52738536359428,9250170000.0,-5401472799.999985,False,False
894,2012-04-10,12929.44,12929.59,12710.56,12715.93,12715.93,159290000.0,-0.0165248859399254,-1.450809672013607,0.0,4.0,0.0,13064.995666666666,12981.206,12121.9703,12326.020545613552,13320.500272420993,12641.911727579007,79.90818012735859,95.79645787758557,0.0,213.65999999999985,29.584799999999994,28.475399999999972,1.0389599443730386,50.955387683817854,9090880000.0,-16589257050.000069,False,False
895,2012-04-11,12716.92,12844.82,12716.92,12805.39,12805.39,125210000.0,0.0070352699330682,-0.9570450007367388,1.0,1.0,0.0,13058.337999999998,12984.239400000002,12126.32435,12330.79100363254,13314.165984323183,12654.312815676822,83.00087809667357,95.63634928182596,89.45999999999913,0.0,31.373999999999977,28.340599999999977,1.1070337254680565,52.53991486169212,9216090000.0,3070149200.000055,True,True
